4194304;450;10340;21778994;65132826;0;0;0;0;0;0;0;0.754
1048576;12771;125000;22616771;63218697;0;0;0;0;0;0;0;0.410
262144;7011;10814;2190149;6353226;0;0;0;0;0;0;0;0.154
262144;20880;27237;4588970;12907325;0;0;0;0;0;0;0;0.111
4194304;460020;159393;43370202;124128867;0;0;0;0;0;0;0;1.079
262144;2409;12298;2396961;6919724;0;0;0;0;0;0;0;0.079
1048576;12600;82624;16499318;46501673;0;0;0;0;0;0;0;0.332
262144;5096;16665;3040762;8677532;0;0;0;0;0;0;0;0.086
1048576;31584;293021;46905186;129586498;0;0;0;0;0;0;0;0.747
1048576;20696;184267;31198230;86667229;0;0;0;0;0;0;0;0.559
4194304;36138;109168;36095485;104250522;0;0;0;0;0;0;0;1.116
262144;74217;23925;4109000;11595851;0;0;0;0;0;0;0;0.179
4194304;457272;935619;155653846;430941739;0;0;0;0;0;0;0;2.703
4194304;9516;64095;29548488;86360122;0;0;0;0;0;0;0;0.884
1048576;264024;94575;19888122;55699252;0;0;0;0;0;0;0;0.412
4194304;228826;366206;73314123;205948476;0;0;0;0;0;0;0;1.503
262144;33971;22526;3900039;11025121;0;0;0;0;0;0;0;0.097
4194304;322740;2640642;402041531;1104197583;0;0;0;0;0;0;0;6.015
4194304;37219;345032;70158147;197328521;0;0;0;0;0;0;0;1.424
262144;368;6453;1553318;4613477;0;0;0;0;0;0;0;0.067
1048576;3780;29076;8757658;25348911;0;0;0;0;0;0;0;0.230
262144;15067;25251;4294132;12101906;0;0;0;0;0;0;0;0.102
262144;22410;29022;4844185;13604816;0;0;0;0;0;0;0;0.112
1048576;74648;130495;23465193;65535154;0;0;0;0;0;0;0;0.425
262144;10;5714;1429654;4278390;0;0;0;0;0;0;0;0.066
262144;1053;12992;2489830;7173557;0;0;0;0;0;0;0;0.085
4194304;179388;343651;70033550;196986025;0;0;0;0;0;0;0;1.444
262144;969;8663;1857176;5446468;0;0;0;0;0;0;0;0.071
4194304;65453;604844;107712365;299945231;0;0;0;0;0;0;0;1.946
4194304;267743;1324204;211736964;584192516;0;0;0;0;0;0;0;3.381
262144;2786;9032;1929003;5639846;0;0;0;0;0;0;0;0.070
4194304;987552;224312;52828149;149970673;0;0;0;0;0;0;0;1.178
4194304;194004;815985;138306292;383541706;0;0;0;0;0;0;0;2.357
1048576;146809;27374;8533845;24736593;0;0;0;0;0;0;0;0.222
262144;1332;11305;2254473;6529371;0;0;0;0;0;0;0;0.079
4194304;515684;688233;119884252;333201688;0;0;0;0;0;0;0;2.095
1048576;96304;49411;11725854;33458403;0;0;0;0;0;0;0;0.263
4194304;74415;180027;46327176;132208146;0;0;0;0;0;0;0;1.137
4194304;703565;4229930;631848076;1732147988;0;0;0;0;0;0;0;9.190
4194304;37434;146122;41425334;118815029;0;0;0;0;0;0;0;1.073
4194304;396645;620738;110107865;306487555;0;0;0;0;0;0;0;1.988
4194304;38979;289112;62085093;175268770;0;0;0;0;0;0;0;1.279
1048576;118500;44585;11053086;31619350;0;0;0;0;0;0;0;0.260
4194304;11622;39372;25976414;76600644;0;0;0;0;0;0;0;0.838
4194304;19703;186344;47218567;134644789;0;0;0;0;0;0;0;1.127
262144;64;6317;1527744;4543856;0;0;0;0;0;0;0;0.067
4194304;186052;996251;164440120;454950248;0;0;0;0;0;0;0;3.081
262144;12640;19640;3458554;9820377;0;0;0;0;0;0;0;0.243
1048576;9918;94375;18197739;51143137;0;0;0;0;0;0;0;0.382
1048576;6106;30011;8907465;25757590;0;0;0;0;0;0;0;0.237
1048576;342768;1120146;166624305;456715201;0;0;0;0;0;0;0;2.452
1048576;11760;64441;13899578;39397995;0;0;0;0;0;0;0;0.327
4194304;32947;253809;56989484;161341610;0;0;0;0;0;0;0;6.261
4194304;50424;156785;42954294;122992015;0;0;0;0;0;0;0;1.068
1048576;14202;37227;9954577;28618683;0;0;0;0;0;0;0;0.244
4194304;2985990;13139154;1920273141;5252765024;0;0;0;0;0;0;0;27.832
1048576;56490;23315;7943426;23123338;0;0;0;0;0;0;0;0.234
1048576;65272;54522;12457183;35456776;0;0;0;0;0;0;0;0.261
4194304;123090;953682;158161550;437792877;0;0;0;0;0;0;0;2.651
4194304;65593;204696;49906666;141990332;0;0;0;0;0;0;0;1.154
1048576;61596;439227;68105497;187513919;0;0;0;0;0;0;0;1.035
4194304;696924;566078;102264531;285054782;0;0;0;0;0;0;0;1.925
1048576;50735;371463;58288202;160688842;0;0;0;0;0;0;0;0.929
262144;10292;17607;3181078;9060794;0;0;0;0;0;0;0;0.088
1048576;68378;126492;22889351;63962023;0;0;0;0;0;0;0;0.408
1048576;15600;41784;10611331;30413099;0;0;0;0;0;0;0;0.233
1048576;186022;485959;74842106;205922652;0;0;0;0;0;0;0;1.143
1048576;217062;171508;29382514;81705310;0;0;0;0;0;0;0;0.492
262144;2834;15968;2930669;8376840;0;0;0;0;0;0;0;0.083
1048576;71520;32293;9237895;26660424;0;0;0;0;0;0;0;0.236
4194304;126746;1153052;186960010;516490018;0;0;0;0;0;0;0;3.032
262144;2208;10757;2173888;6309194;0;0;0;0;0;0;0;0.076
4194304;518364;1219529;196746898;543227630;0;0;0;0;0;0;0;3.174
1048576;18232;57258;12845104;36516808;0;0;0;0;0;0;0;0.271
4194304;1957475;1022058;168255217;465372518;0;0;0;0;0;0;0;2.760
1048576;28880;156742;27229054;75820375;0;0;0;0;0;0;0;0.485
4194304;496302;3152286;476249505;1306968536;0;0;0;0;0;0;0;7.285
4194304;4480;47087;27090456;79646072;0;0;0;0;0;0;0;5.655
1048576;162;6952;5555222;16598510;0;0;0;0;0;0;0;0.178
1048576;85383;73825;15253650;43097749;0;0;0;0;0;0;0;0.317
4194304;3124;29985;24618501;72893717;0;0;0;0;0;0;0;0.830
4194304;343;9152;21607383;64663925;0;0;0;0;0;0;0;0.737
4194304;29015;55057;28247463;82806965;0;0;0;0;0;0;0;0.873
4194304;533715;4635289;690412127;1892175076;0;0;0;0;0;0;0;9.989
262144;8729;11476;2282895;6606926;0;0;0;0;0;0;0;0.078
4194304;196968;1410236;224267030;618428189;0;0;0;0;0;0;0;3.545
262144;9690;13646;2601380;7477091;0;0;0;0;0;0;0;0.081
1048576;127970;188234;31857099;88465105;0;0;0;0;0;0;0;0.531
1048576;20280;190993;32158101;89289506;0;0;0;0;0;0;0;0.532
1048576;2175;23591;7962235;23174873;0;0;0;0;0;0;0;0.199
262144;2850;18766;3339051;9492797;0;0;0;0;0;0;0;0.092
1048576;2590;33578;9391230;27082124;0;0;0;0;0;0;0;0.224
4194304;8652;81123;32013401;93097887;0;0;0;0;0;0;0;0.912
262144;1625;9420;1986295;5796523;0;0;0;0;0;0;0;0.076
4194304;748250;771340;131954424;366182311;0;0;0;0;0;0;0;2.305
4194304;19040;181565;46526464;132752656;0;0;0;0;0;0;0;1.090
4194304;117711;1071152;175120975;484139453;0;0;0;0;0;0;0;2.921
4194304;332640;2639803;401969997;1104003582;0;0;0;0;0;0;0;5.978
4194304;991950;1878100;291969255;803422297;0;0;0;0;0;0;0;4.455
1048576;13398;35026;9633640;27742078;0;0;0;0;0;0;0;0.220
1048576;181830;40321;10421900;29895195;0;0;0;0;0;0;0;0.231
262144;7524;11489;2392103;6901263;0;0;0;0;0;0;0;0.077
4194304;1458352;1476232;233839197;644582327;0;0;0;0;0;0;0;3.674
262144;14080;42599;6791028;18924854;0;0;0;0;0;0;0;0.138
1048576;13201;88921;17408959;48987431;0;0;0;0;0;0;0;0.331
4194304;2720;31067;24774736;73318312;0;0;0;0;0;0;0;0.781
1048576;11205;70169;14704755;41598676;0;0;0;0;0;0;0;0.381
262144;1537;8747;1885101;5520124;0;0;0;0;0;0;0;0.078
1048576;756;9828;5972397;17738899;0;0;0;0;0;0;0;0.253
262144;9375;10186;2095585;6095077;0;0;0;0;0;0;0;0.084
1048576;138904;24589;8126680;23623895;0;0;0;0;0;0;0;0.238
4194304;56889;522692;95839385;267502563;0;0;0;0;0;0;0;1.823
262144;7194;19607;3473586;9859961;0;0;0;0;0;0;0;0.095
4194304;25179;59922;28952545;84734150;0;0;0;0;0;0;0;0.890
4194304;55062;505646;93375498;260769886;0;0;0;0;0;0;0;1.731
262144;13912;20449;3601950;10210506;0;0;0;0;0;0;0;0.100
1048576;23280;43966;10916953;31251197;0;0;0;0;0;0;0;0.284
4194304;360696;284010;61433171;173483930;0;0;0;0;0;0;0;1.356
4194304;3036;33893;25183316;74434836;0;0;0;0;0;0;0;0.778
1048576;111445;18610;7258223;21251279;0;0;0;0;0;0;0;0.230
1048576;5220;27413;8515173;24685790;0;0;0;0;0;0;0;0.219
262144;5265;20237;3558511;10092236;0;0;0;0;0;0;0;0.096
4194304;482391;3172761;479016118;1314529380;0;0;0;0;0;0;0;7.178
1048576;20424;156318;27164646;75645248;0;0;0;0;0;0;0;0.480
4194304;16732;157372;43037105;123220126;0;0;0;0;0;0;0;1.087
1048576;67725;176185;30063054;83564154;0;0;0;0;0;0;0;0.540
1048576;574;12838;6398996;18905208;0;0;0;0;0;0;0;0.179
4194304;276164;1724750;269670846;742491769;0;0;0;0;0;0;0;4.275
262144;4023;6676;1588259;4711072;0;0;0;0;0;0;0;0.068
1048576;94214;229790;37879589;104921050;0;0;0;0;0;0;0;0.625
4194304;30666;181074;46469370;132595952;0;0;0;0;0;0;0;1.110
4194304;270396;814637;138079400;382921383;0;0;0;0;0;0;0;2.420
1048576;27885;164725;28416985;79066123;0;0;0;0;0;0;0;0.492
1048576;20880;199025;33314704;92447984;0;0;0;0;0;0;0;0.606
1048576;1695;8579;5791361;17243243;0;0;0;0;0;0;0;0.176
4194304;728;12599;22105600;66025216;0;0;0;0;0;0;0;0.789
262144;3350;5817;1458661;4355021;0;0;0;0;0;0;0;0.065
1048576;4906;15781;6834882;20095004;0;0;0;0;0;0;0;0.210
1048576;3114;19044;7303222;21373570;0;0;0;0;0;0;0;0.192
1048576;205910;140368;24900474;69457451;0;0;0;0;0;0;0;0.439
1048576;37600;93605;18108286;50898352;0;0;0;0;0;0;0;0.384
4194304;406667;1088584;177804180;491466837;0;0;0;0;0;0;0;2.917
262144;5986;28296;4725357;13280642;0;0;0;0;0;0;0;0.110
4194304;158250;441293;84177776;235633243;0;0;0;0;0;0;0;1.605
4194304;133860;354188;71646402;201390082;0;0;0;0;0;0;0;1.440
4194304;679222;516713;95102472;265484920;0;0;0;0;0;0;0;1.749
1048576;21603;20814;7850599;22859344;0;0;0;0;0;0;0;0.230
4194304;27462;182822;46743295;133346356;0;0;0;0;0;0;0;1.124
262144;533;7484;1699222;5012255;0;0;0;0;0;0;0;0.069
1048576;71232;543886;83236948;228860594;0;0;0;0;0;0;0;1.237
1048576;13260;43557;10870198;31121589;0;0;0;0;0;0;0;0.249
262144;23364;25276;4305371;12132396;0;0;0;0;0;0;0;0.104
4194304;86805;674864;117874629;327710270;0;0;0;0;0;0;0;2.053
4194304;162440;1193246;192835051;532539737;0;0;0;0;0;0;0;3.100
262144;2430;7718;1735546;5111504;0;0;0;0;0;0;0;0.140
4194304;34272;174609;45566312;130129710;0;0;0;0;0;0;0;1.082
4194304;820800;7066272;1041832508;2852434013;0;0;0;0;0;0;0;14.802
1048576;11500;22356;7785859;22693473;0;0;0;0;0;0;0;0.203
1048576;7100;9529;5938324;17644923;0;0;0;0;0;0;0;0.200
1048576;403263;144431;28035333;77925432;0;0;0;0;0;0;0;0.477
262144;1712;7033;1632823;4830758;0;0;0;0;0;0;0;0.073
1048576;1820;18855;7274393;21294637;0;0;0;0;0;0;0;0.190
4194304;37980;356762;71854383;201962946;0;0;0;0;0;0;0;1.422
4194304;710190;5804657;859468025;2354118265;0;0;0;0;0;0;0;12.266
1048576;261052;44676;11036457;31574585;0;0;0;0;0;0;0;0.241
1048576;4360;12046;6301329;18636892;0;0;0;0;0;0;0;0.206
1048576;17676;80040;16124811;45478442;0;0;0;0;0;0;0;0.322
1048576;53675;148410;26039386;72569389;0;0;0;0;0;0;0;0.441
4194304;610;12194;22041718;65851842;0;0;0;0;0;0;0;0.727
4194304;143820;303321;64222278;181106021;0;0;0;0;0;0;0;1.320
4194304;1369052;425405;81886640;229372723;0;0;0;0;0;0;0;1.579
1048576;2993;18742;7263352;21266862;0;0;0;0;0;0;0;0.475
4194304;111220;477150;89322842;249692396;0;0;0;0;0;0;0;1.780
1048576;306033;195223;32870358;91233735;0;0;0;0;0;0;0;0.553
4194304;18774;76831;31413370;91457702;0;0;0;0;0;0;0;0.844
1048576;201348;432348;67211953;185070105;0;0;0;0;0;0;0;1.019
262144;760;11148;2230318;6463604;0;0;0;0;0;0;0;0.075
4194304;588060;3795636;569125681;1560756690;0;0;0;0;0;0;0;8.272
4194304;77281;530396;96976717;270607198;0;0;0;0;0;0;0;1.776
1048576;27429;158627;27489901;76534333;0;0;0;0;0;0;0;0.468
4194304;22296;62731;29362224;85853521;0;0;0;0;0;0;0;0.867
4194304;85635;485061;90456865;252793323;0;0;0;0;0;0;0;1.706
4194304;771650;1601951;252025246;694275587;0;0;0;0;0;0;0;3.902
1048576;20764;195092;32749376;90905680;0;0;0;0;0;0;0;0.542
4194304;5885;53349;28006848;82149650;0;0;0;0;0;0;0;0.846
1048576;39054;115487;21269888;59537610;0;0;0;0;0;0;0;0.389
4194304;611020;579353;104184922;290302437;0;0;0;0;0;0;0;1.870
4194304;4260;45998;26931968;79212144;0;0;0;0;0;0;0;0.778
4194304;25916;251252;56597560;160273228;0;0;0;0;0;0;0;1.326
1048576;316224;614001;93384545;256589202;0;0;0;0;0;0;0;1.395
4194304;417060;1771631;276440162;760994142;0;0;0;0;0;0;0;4.269
1048576;1054;15632;6800042;20001940;0;0;0;0;0;0;0;0.230
4194304;29568;234674;54224338;153787334;0;0;0;0;0;0;0;1.202
1048576;1413;17097;7030769;20630033;0;0;0;0;0;0;0;0.186
4194304;214149;1895447;294302574;809801820;0;0;0;0;0;0;0;4.527
4194304;178642;406104;79093768;221741868;0;0;0;0;0;0;0;1.570
4194304;3604;40058;26074112;76869040;0;0;0;0;0;0;0;0.764
4194304;183309;599703;107057454;298153825;0;0;0;0;0;0;0;1.908
262144;55311;19239;3409122;9684125;0;0;0;0;0;0;0;0.115
4194304;54145;481293;89873368;251199850;0;0;0;0;0;0;0;1.876
1048576;129792;24478;8126055;23621985;0;0;0;0;0;0;0;0.269
1048576;81755;132860;23792755;66430768;0;0;0;0;0;0;0;0.418
1048576;90160;83401;16638086;46880947;0;0;0;0;0;0;0;0.322
4194304;107445;353092;71418844;200770227;0;0;0;0;0;0;0;1.488
4194304;128908;356459;71880860;202033840;0;0;0;0;0;0;0;1.459
1048576;9108;94149;18150456;51015725;0;0;0;0;0;0;0;0.351
4194304;19667;78832;31693383;92222829;0;0;0;0;0;0;0;0.904
1048576;516;8974;5836684;17368593;0;0;0;0;0;0;0;0.171
262144;36;5949;1464686;4374065;0;0;0;0;0;0;0;0.066
1048576;35397;214440;35603004;98701818;0;0;0;0;0;0;0;0.601
1048576;9162;41617;10573071;30309319;0;0;0;0;0;0;0;0.244
4194304;132741;594296;106348357;296213930;0;0;0;0;0;0;0;1.944
4194304;37952;96935;34315365;99386878;0;0;0;0;0;0;0;0.953
4194304;367079;2698046;410397601;1127031847;0;0;0;0;0;0;0;6.128
1048576;5600;57824;12906980;36686204;0;0;0;0;0;0;0;0.273
4194304;48951;440528;83980353;235097105;0;0;0;0;0;0;0;1.607
4194304;2804;37142;25647472;75699136;0;0;0;0;0;0;0;0.830
262144;6020;13568;2590780;7447968;0;0;0;0;0;0;0;0.079
4194304;227136;280147;60850846;171893811;0;0;0;0;0;0;0;1.289
4194304;10353;103364;35223905;101870571;0;0;0;0;0;0;0;0.957
4194304;13524;98232;34503206;99900601;0;0;0;0;0;0;0;0.910
1048576;234918;49417;11757768;33544665;0;0;0;0;0;0;0;0.319
262144;2929;11601;2297380;6646587;0;0;0;0;0;0;0;0.077
4194304;83546;86400;32828141;95322815;0;0;0;0;0;0;0;0.919
262144;1576;7794;1738949;5121915;0;0;0;0;0;0;0;0.070
262144;570;6089;1495207;4454953;0;0;0;0;0;0;0;0.065
1048576;78500;62527;13615110;38620979;0;0;0;0;0;0;0;0.301
1048576;231660;100018;19060361;53498950;0;0;0;0;0;0;0;0.349
4194304;305721;740926;127586696;354246358;0;0;0;0;0;0;0;2.287
1048576;49000;195832;32893108;91297495;0;0;0;0;0;0;0;0.547
4194304;289850;1811728;282267384;776915036;0;0;0;0;0;0;0;4.340
1048576;638;11762;6249826;18496390;0;0;0;0;0;0;0;0.178
1048576;13281;10699;6103783;18097181;0;0;0;0;0;0;0;0.204
4194304;1473150;1266338;203598465;561947218;0;0;0;0;0;0;0;3.229
262144;3976;29829;4952599;13901280;0;0;0;0;0;0;0;0.136
4194304;1032300;2959727;448420180;1230923846;0;0;0;0;0;0;0;6.634
1048576;6392;43556;10843580;31046035;0;0;0;0;0;0;0;0.247
1048576;11286;110165;20469906;57351341;0;0;0;0;0;0;0;0.676
262144;590;10234;2083607;6065198;0;0;0;0;0;0;0;0.082
1048576;4524;8948;5852605;17410796;0;0;0;0;0;0;0;0.207
1048576;308716;315791;50322814;138921895;0;0;0;0;0;0;0;0.790
4194304;8308;81372;32055405;93212255;0;0;0;0;0;0;0;0.868
4194304;274664;2436767;372601940;1023754660;0;0;0;0;0;0;0;5.663
1048576;39150;15941;6873231;20199345;0;0;0;0;0;0;0;0.218
1048576;117740;307777;49101620;135586483;0;0;0;0;0;0;0;0.794
1048576;10730;43631;10868170;31115132;0;0;0;0;0;0;0;0.241
1048576;259840;21399;7675048;22389830;0;0;0;0;0;0;0;0.226
4194304;51192;472832;88628984;247797204;0;0;0;0;0;0;0;1.666
4194304;2456;32102;24917614;73702945;0;0;0;0;0;0;0;0.773
4194304;77319;187325;47409888;135167511;0;0;0;0;0;0;0;1.119
1048576;1308;18422;7211896;21124760;0;0;0;0;0;0;0;0.195
4194304;281432;1217648;196350071;542145138;0;0;0;0;0;0;0;3.176
262144;35456;16309;3001068;8568681;0;0;0;0;0;0;0;0.086
1048576;32240;63983;13845472;39250010;0;0;0;0;0;0;0;0.280
1048576;86800;350418;55246631;152377760;0;0;0;0;0;0;0;0.875
4194304;43424;296492;63171903;178237417;0;0;0;0;0;0;0;1.293
1048576;1078;16712;6964326;20447990;0;0;0;0;0;0;0;0.192
1048576;5520;32054;9205517;26572152;0;0;0;0;0;0;0;0.272
1048576;18576;175764;29958284;83277628;0;0;0;0;0;0;0;0.524
262144;120474;29022;4844185;13604816;0;0;0;0;0;0;0;0.113
4194304;196788;859312;144550062;400602480;0;0;0;0;0;0;0;2.439
4194304;500192;3251862;490545854;1346035078;0;0;0;0;0;0;0;7.274
4194304;22;5876;21134018;63370486;0;0;0;0;0;0;0;0.720
262144;14070;29022;4844185;13604816;0;0;0;0;0;0;0;0.207
4194304;30800;257670;57560659;162904607;0;0;0;0;0;0;0;1.258
1048576;2678;8098;5730267;17076445;0;0;0;0;0;0;0;0.267
262144;21888;11510;2292903;6634021;0;0;0;0;0;0;0;0.094
1048576;576;9820;5973717;17741766;0;0;0;0;0;0;0;0.236
1048576;8050;12594;6381797;18856686;0;0;0;0;0;0;0;0.207
262144;654;6281;1524968;4536205;0;0;0;0;0;0;0;0.069
4194304;9568;97199;34332240;99433976;0;0;0;0;0;0;0;1.014
262144;51;6167;1506840;4486654;0;0;0;0;0;0;0;0.065
4194304;111930;866978;145657195;403627728;0;0;0;0;0;0;0;2.519
4194304;20054;138762;40352310;115883028;0;0;0;0;0;0;0;0.978
1048576;64913;57976;12980487;36886320;0;0;0;0;0;0;0;0.298
4194304;218120;213326;51186383;145485680;0;0;0;0;0;0;0;1.159
1048576;53784;317820;50533888;139500720;0;0;0;0;0;0;0;0.796
4194304;760;15839;22572416;67300480;0;0;0;0;0;0;0;0.725
4194304;10128;89238;33181197;96284922;0;0;0;0;0;0;0;0.897
1048576;744;6560;5499229;16445400;0;0;0;0;0;0;0;0.193
4194304;585249;1613942;253737999;698955730;0;0;0;0;0;0;0;3.922
4194304;738;13022;22166338;66190850;0;0;0;0;0;0;0;0.721
1048576;83032;11247;6286200;18591750;0;0;0;0;0;0;0;0.183
4194304;49692;354890;71610608;201294589;0;0;0;0;0;0;0;1.402
4194304;32568;114729;36921656;106507732;0;0;0;0;0;0;0;0.928
4194304;643140;604887;107897948;300447501;0;0;0;0;0;0;0;1.974
1048576;16275;154448;26874539;74853081;0;0;0;0;0;0;0;0.454
4194304;503155;1049502;172112515;475914836;0;0;0;0;0;0;0;2.789
1048576;2555;18091;7176552;21028177;0;0;0;0;0;0;0;0.213
4194304;105558;413151;80095839;224481011;0;0;0;0;0;0;0;1.564
4194304;108064;989981;163380480;452052944;0;0;0;0;0;0;0;2.702
262144;783;7120;1645530;4865712;0;0;0;0;0;0;0;0.066
1048576;4050;35802;9730522;28006021;0;0;0;0;0;0;0;0.214
262144;1593;15891;2917816;8344163;0;0;0;0;0;0;0;0.084
4194304;29692;278396;60523008;170997776;0;0;0;0;0;0;0;1.262
1048576;9438;19753;7404119;21650897;0;0;0;0;0;0;0;0.193
1048576;120537;571578;87294343;239947104;0;0;0;0;0;0;0;1.347
1048576;18847;49961;11786539;33624569;0;0;0;0;0;0;0;0.276
4194304;328627;865203;145423080;402988878;0;0;0;0;0;0;0;2.480
4194304;19154;117595;37316181;107586489;0;0;0;0;0;0;0;0.978
4194304;111104;1011707;166528112;460659656;0;0;0;0;0;0;0;2.714
1048576;38012;173486;29666398;82480275;0;0;0;0;0;0;0;0.553
1048576;56;6227;5449936;16310800;0;0;0;0;0;0;0;0.174
262144;11256;14334;2701513;7750680;0;0;0;0;0;0;0;0.082
1048576;27936;77139;15741450;44430874;0;0;0;0;0;0;0;0.306
1048576;14520;41039;10493326;30090748;0;0;0;0;0;0;0;0.236
4194304;1520;20844;23286311;69253441;0;0;0;0;0;0;0;0.765
262144;1891;19270;3409418;9685099;0;0;0;0;0;0;0;0.125
1048576;10476;37387;9976629;28678938;0;0;0;0;0;0;0;0.298
4194304;5928;60362;29009160;84888748;0;0;0;0;0;0;0;0.847
1048576;14400;137501;24424448;68157744;0;0;0;0;0;0;0;0.464
1048576;47676;50692;11925512;34003664;0;0;0;0;0;0;0;0.284
1048576;43680;50626;11906485;33951891;0;0;0;0;0;0;0;0.284
4194304;1756650;555606;100723488;280845109;0;0;0;0;0;0;0;7.151
1048576;37828;145568;25602653;71376011;0;0;0;0;0;0;0;0.456
4194304;671600;2854296;433112034;1189094169;0;0;0;0;0;0;0;6.474
262144;3944;12379;2424084;6992406;0;0;0;0;0;0;0;0.077
4194304;59986;390505;76806230;215492296;0;0;0;0;0;0;0;1.505
262144;2312;9429;1981401;5783328;0;0;0;0;0;0;0;0.073
1048576;81158;48963;11673302;33314585;0;0;0;0;0;0;0;0.291
262144;21160;19530;3458267;9818303;0;0;0;0;0;0;0;0.093
1048576;97458;418192;65075496;179234501;0;0;0;0;0;0;0;0.996
4194304;1267435;4027233;602677968;1652436256;0;0;0;0;0;0;0;8.747
1048576;580500;195223;32870358;91233735;0;0;0;0;0;0;0;0.542
4194304;23028;215774;51474000;146274016;0;0;0;0;0;0;0;1.154
1048576;29946;17994;7169369;21008130;0;0;0;0;0;0;0;0.190
262144;9900;11312;2250881;6521392;0;0;0;0;0;0;0;0.103
262144;113199;41988;6726127;18746926;0;0;0;0;0;0;0;0.163
1048576;21293;46822;11341440;32408446;0;0;0;0;0;0;0;0.261
1048576;3564;26229;8343622;24217149;0;0;0;0;0;0;0;0.208
1048576;75042;568802;86846331;238723925;0;0;0;0;0;0;0;1.289
4194304;1231722;2826151;428932554;1177677636;0;0;0;0;0;0;0;6.378
4194304;580;11753;21988133;65706361;0;0;0;0;0;0;0;0.786
1048576;115330;71601;16124660;45432551;0;0;0;0;0;0;0;0.344
4194304;49860;129109;38962838;112084454;0;0;0;0;0;0;0;0.995
4194304;1914;24452;23817770;70702818;0;0;0;0;0;0;0;0.774
1048576;114091;9724;5966856;17722833;0;0;0;0;0;0;0;0.206
4194304;236138;900646;150669663;417320469;0;0;0;0;0;0;0;2.543
1048576;390456;107444;20155043;56489980;0;0;0;0;0;0;0;0.373
1048576;477417;299277;47903113;132310699;0;0;0;0;0;0;0;1.039
4194304;327414;578687;104056318;289951741;0;0;0;0;0;0;0;2.032
1048576;15580;21295;7645967;22310793;0;0;0;0;0;0;0;0.257
1048576;108468;720531;108777050;298648564;0;0;0;0;0;0;0;1.606
4194304;173525;484414;90415142;252676372;0;0;0;0;0;0;0;1.682
4194304;107156;522749;95891911;267643425;0;0;0;0;0;0;0;1.801
1048576;45816;75874;15555455;43922591;0;0;0;0;0;0;0;0.309
1048576;44712;25914;8317927;24146475;0;0;0;0;0;0;0;0.207
4194304;3470;40004;26064346;76840510;0;0;0;0;0;0;0;0.840
4194304;51514;105945;35631638;102983767;0;0;0;0;0;0;0;0.965
4194304;60200;236610;54552207;154683023;0;0;0;0;0;0;0;1.234
1048576;1854;9227;5889043;17510281;0;0;0;0;0;0;0;0.170
262144;4370;10390;2127993;6183619;0;0;0;0;0;0;0;0.074
262144;72;6362;1533440;4559586;0;0;0;0;0;0;0;0.071
1048576;24130;54395;12435474;35397783;0;0;0;0;0;0;0;0.264
4194304;132787;406687;79121764;221820361;0;0;0;0;0;0;0;1.554
1048576;9006;35151;9657931;27808256;0;0;0;0;0;0;0;0.223
1048576;56175;63760;13798268;39121192;0;0;0;0;0;0;0;0.309
262144;10760;21683;3756792;10634292;0;0;0;0;0;0;0;0.100
4194304;14280;74754;31101121;90604191;0;0;0;0;0;0;0;0.847
262144;40391;17960;3231829;9199477;0;0;0;0;0;0;0;0.088
4194304;268;8612;21529260;64450448;0;0;0;0;0;0;0;0.695
1048576;2989;12856;6418334;18956527;0;0;0;0;0;0;0;0.189
4194304;36686;68196;30151928;88011399;0;0;0;0;0;0;0;0.872
4194304;560;11897;22003760;65746928;0;0;0;0;0;0;0;0.784
1048576;27398;64492;13910836;39428496;0;0;0;0;0;0;0;0.297
1048576;52855;100279;19079917;53553248;0;0;0;0;0;0;0;0.358
262144;41416;7090;1646905;4869187;0;0;0;0;0;0;0;0.067
4194304;415;8234;21472792;64296836;0;0;0;0;0;0;0;0.774
4194304;139128;359801;72381148;203399143;0;0;0;0;0;0;0;1.431
1048576;223155;873419;130992667;359350797;0;0;0;0;0;0;0;1.900
262144;1415;6767;1595145;4727847;0;0;0;0;0;0;0;0.069
262144;14;5767;1437432;4299659;0;0;0;0;0;0;0;0.065
1048576;6031;12847;6420814;18963264;0;0;0;0;0;0;0;0.194
1048576;5292;20433;7517409;21959722;0;0;0;0;0;0;0;0.201
1048576;3224;8456;5781011;17215160;0;0;0;0;0;0;0;0.198
262144;15029;28940;4831255;13569526;0;0;0;0;0;0;0;0.109
1048576;2176;22308;7782877;22685193;0;0;0;0;0;0;0;0.214
4194304;28730;93441;33798131;97974514;0;0;0;0;0;0;0;0.943
4194304;29428;138279;40275834;115672332;0;0;0;0;0;0;0;1.018
1048576;16512;84201;16773776;47251287;0;0;0;0;0;0;0;0.323
4194304;110016;1001735;165086200;456719000;0;0;0;0;0;0;0;2.744
262144;1397;9582;2003560;5843881;0;0;0;0;0;0;0;0.070
262144;2250;7603;1719871;5068642;0;0;0;0;0;0;0;0.069
4194304;305158;2761387;419454389;1151779363;0;0;0;0;0;0;0;6.257
262144;18860;24088;4118811;11622987;0;0;0;0;0;0;0;0.102
1048576;3626;39410;10246046;29415962;0;0;0;0;0;0;0;0.247
262144;2405;9939;2050574;5973739;0;0;0;0;0;0;0;0.071
1048576;1710;21258;7625895;22256314;0;0;0;0;0;0;0;0.222
1048576;17480;165650;28490984;79269423;0;0;0;0;0;0;0;0.775
